,Id,Type,Name,DataType,TradingType,ModelId,TradingRange
0,ApUsIndex.Pattern.T2N,Global.All.60B.Pattern,ApUsIndex.X.T2N,60B,Pattern,X.T2N,Global.All
1,ApUsIndex.Pattern.T2S,Global.All.60B.Pattern,ApUsIndex.X.T2S,60B,Pattern,X.T2S,Global.All
2,Asia.Id007909.Pattern.N,Global.All.60B.Pattern,AsiaIndex.Id007909.N,60B,Pattern,Id007909,Global.All
3,Asia.Id007909.Pattern.S,Global.All.60B.Pattern,AsiaIndex.Id007909.S,60B,Pattern,Id007909,Global.All
4,China.Bonds.Pattern.T2N,Cn.Bonds.60B.Pattern,CnBonds.X.T2N,60B,Pattern,X.T2N,Cn.Bonds
5,China.Bonds.Pattern.T2S,Cn.Bonds.60B.Pattern,CnBonds.X.T2S,60B,Pattern,X.T2S,Cn.Bonds
6,China.Commodities.Id002022E,Cn.Com.60B.Pattern,CnCom.Id002022.E,60B,Pattern,Id002022,Cn.Com
7,China.Commodities.Id007101,Cn.Com.U16.Pattern,CnCom.Id007101.X,U16,Pattern,Id007101,Cn.Com
8,China.Commodities.Id107201,Cn.Com.U16.CPA,CnCom.Id107201.X,U16,CPA,Id107201,Cn.Com
9,China.Commodities.Id107202,Cn.Com.U16.CPA,CnCom.Id107202.X,U16,CPA,Id107202,Cn.Com
10,China.Commodities.Id107203,Cn.Com.U16.CPA,CnCom.Id107203.X,U16,CPA,Id107203,Cn.Com
11,China.Commodities.Id107204,Cn.Com.U16.CPA,CnCom.Id107204.X,U16,CPA,Id107204,Cn.Com
12,China.Commodities.Id107206.CA,Cn.Com.U16.CPA,CnCom.Id107206.CA,U16,CPA,Id107206,Cn.Com
13,China.Commodities.Id107206.CB,Cn.Com.U16.CPA,CnCom.Id107206.CB,U16,CPA,Id107206,Cn.Com
14,China.Commodities.Id107206.MA,Cn.Com.U16.CPA,CnCom.Id107206.MA,U16,CPA,Id107206,Cn.Com
15,China.Commodities.Id107206.MB,Cn.Com.U16.CPA,CnCom.Id107206.MB,U16,CPA,Id107206,Cn.Com
16,China.Commodities.Id107206.PA,Cn.Com.U16.CPA,CnCom.Id107206.PA,U16,CPA,Id107206,Cn.Com
17,China.Commodities.Id107206.PB,Cn.Com.U16.CPA,CnCom.Id107206.PB,U16,CPA,Id107206,Cn.Com
18,China.Commodities.Pattern.N2,Cn.Com.60B.Pattern,CnCom.X.N2,60B,Pattern,X.N2,Cn.Com
19,China.Commodities.Pattern.S,Cn.Com.60B.Pattern,CnCom.X.S,60B,Pattern,X.S,Cn.Com
20,China.Commodities.Pattern.T2N,Cn.Com.60B.Pattern,CnCom.X.T2N,60B,Pattern,X.T2N,Cn.Com
21,China.Commodities.Pattern.T2S,Cn.Com.60B.Pattern,CnCom.X.T2S,60B,Pattern,X.T2S,Cn.Com
22,China.Cpa.929_80,Cn.Com.60B.CPA,CnCom.X.929_80,60B,CPA,X.929_80,Cn.Com
23,China.Cpa.Pf81,Cn.Com.60B.CPA,CnCom.X.Pf81,60B,CPA,X.Pf81,Cn.Com
24,China.Cpa.Pf82,Cn.Com.60B.CPA,CnCom.X.Pf82,60B,CPA,X.Pf82,Cn.Com
25,China.Cpa.Pf83,Cn.Com.60B.CPA,CnCom.X.Pf83,60B,CPA,X.Pf83,Cn.Com
26,China.CSI.Id507107,Cn.Csi.Tick.Pattern,CnCsi.Id507107.X,Tick,Pattern,Id507107,Cn.Csi
27,China.CSI.Id507111,Cn.Csi.Tick.Pattern,CnCsi.Id507111.X,Tick,Pattern,Id507111,Cn.Csi
28,China.CSI.Pattern.T2N,Cn.Csi.60B.Pattern,CnCsi.X.T2N,60B,Pattern,X.T2N,Cn.Csi
29,China.CSI.Pattern.T2S,Cn.Csi.60B.Pattern,CnCsi.X.T2S,60B,Pattern,X.T2S,Cn.Csi
30,China.CSI300.A1500s,Cn.Csi.60B.Pattern,CnCsi.X.A1500s_Csi300,60B,Pattern,X.A1500s_Csi300,Cn.Csi
31,China.CSI300.Id007032,Cn.Csi.60B.Pattern,CnCsi.Id007032.Csi300,60B,Pattern,Id007032,Cn.Csi
32,China.CSI500.A1500s,Cn.Csi.60B.Pattern,CnCsi.X.A1500s_Csi500,60B,Pattern,X.A1500s_Csi500,Cn.Csi
33,China.CSI500.Id007032,Cn.Csi.60B.Pattern,CnCsi.Id007032.Csi500,60B,Pattern,Id007032,Cn.Csi
34,China.CSI500.Id507105,Cn.Csi.Tick.Pattern,CnCsi.Id507105.X,Tick,Pattern,Id507105,Cn.Csi
35,China.CSI500.Intraday.T,Cn.Csi.60B.Pattern,CnCsi.X.T_Csi500,60B,Pattern,X.T_Csi500,Cn.Csi
36,China.SSE50.A1500s,Cn.Csi.60B.Pattern,CnCsi.X.A1500s_Sse50,60B,Pattern,X.A1500s_Sse50,Cn.Csi
37,Cn.All.60.PairX(CalArb)@CnCom.Id807002.CnComCal,Cn.All.60.PairX(CalArb),CnCom.Id807002.CnComCal,60,PairX(CalArb),Id807002,Cn.All
38,Cn.All.60.PairX(CalArb)@CnCom.Id807012.CnComCal,Cn.All.60.PairX(CalArb),CnCom.Id807012.CnComCal,60,PairX(CalArb),Id807012,Cn.All
39,Cn.All.60.PairX(CalArb)@CnCom.Id807012.IhIfIcCal,Cn.All.60.PairX(CalArb),CnCom.Id807012.IhIfIcCal,60,PairX(CalArb),Id807012,Cn.All
40,Cn.All.60.PairX(CalArb)@CnCom.Id807012.ScCalAll,Cn.All.60.PairX(CalArb),CnCom.Id807012.ScCalAll,60,PairX(CalArb),Id807012,Cn.All
41,Cn.All.60.PairX(CalArb)@CnCom.Id807012.ScCalAllN,Cn.All.60.PairX(CalArb),CnCom.Id807012.ScCalAllN,60,PairX(CalArb),Id807012,Cn.All
42,Cn.All.60.PairX(CalArb)@CnCom.Id807035.CalArbAll2,Cn.All.60.PairX(CalArb),CnCom.Id807035.CalArbAll2,60,PairX(CalArb),Id807035,Cn.All
43,Cn.All.60.PairX(CalArb)@CnCom.Id807035.CalArbAll2N,Cn.All.60.PairX(CalArb),CnCom.Id807035.CalArbAll2N,60,PairX(CalArb),Id807035,Cn.All
44,Cn.All.60.PairX(CalArb)@CnCom.Id807035.TtTf2All,Cn.All.60.PairX(CalArb),CnCom.Id807035.TtTf2All,60,PairX(CalArb),Id807035,Cn.All
45,Cn.All.60.PairX(CalArb)@CnFutures.Id807035.CalArb,Cn.All.60.PairX(CalArb),CnFutures.Id807035.CalArb,60,PairX(CalArb),Id807035,Cn.All
46,Cn.All.60B.PairX(MFA)@Cn.Id807012.CnComS3L1,Cn.All.60B.PairX(MFA),Cn.Id807012.CnComS3L1,60B,PairX(MFA),Id807012,Cn.All
47,Cn.All.60B.PairX(MFA)@Cn.Id807012.CnComV4L1,Cn.All.60B.PairX(MFA),Cn.Id807012.CnComV4L1,60B,PairX(MFA),Id807012,Cn.All
48,Cn.All.60B.PairX(MFA)@Cn.Id807012.CnLmeAllL1N,Cn.All.60B.PairX(MFA),Cn.Id807012.CnLmeAllL1N,60B,PairX(MFA),Id807012,Cn.All
49,Cn.All.60B.PairX(MFA)@Cn.Id807015.MFA_CnComV6,Cn.All.60B.PairX(MFA),Cn.Id807015.MFA_CnComV6,60B,PairX(MFA),Id807015,Cn.All
50,Cn.All.60B.PairX(MFA)@Cn.Id807015.MFA_CnComV6N,Cn.All.60B.PairX(MFA),Cn.Id807015.MFA_CnComV6N,60B,PairX(MFA),Id807015,Cn.All
51,Cn.All.60B.PairX(MFA)@Cn.Id807035.All_AN,Cn.All.60B.PairX(MFA),Cn.Id807035.All_AN,60B,PairX(MFA),Id807035,Cn.All
52,Cn.All.60B.PairX(MFA)@Cn.Id807035.All_BN,Cn.All.60B.PairX(MFA),Cn.Id807035.All_BN,60B,PairX(MFA),Id807035,Cn.All
53,Cn.All.60B.PairX(MFA)@Cn.Id807035.All_CN,Cn.All.60B.PairX(MFA),Cn.Id807035.All_CN,60B,PairX(MFA),Id807035,Cn.All
54,Cn.All.60B.PairX(MFA)@Cn.Id807035.All_MN,Cn.All.60B.PairX(MFA),Cn.Id807035.All_MN,60B,PairX(MFA),Id807035,Cn.All
55,Cn.All.60B.PairX(MFA)@Cn.Id807035.MFA_T0_A,Cn.All.60B.PairX(MFA),Cn.Id807035.MFA_T0_A,60B,PairX(MFA),Id807035,Cn.All
56,Cn.All.60B.PairX(MFA)@Cn.Id807035.MFA_T0_B,Cn.All.60B.PairX(MFA),Cn.Id807035.MFA_T0_B,60B,PairX(MFA),Id807035,Cn.All
57,Cn.All.60B.PairX(MFA)@Cn.Id807035.MFA_T0_C,Cn.All.60B.PairX(MFA),Cn.Id807035.MFA_T0_C,60B,PairX(MFA),Id807035,Cn.All
58,Cn.All.60B.PairX(MFA)@Cn.Id807035.MFA_T0_M,Cn.All.60B.PairX(MFA),Cn.Id807035.MFA_T0_M,60B,PairX(MFA),Id807035,Cn.All
59,Cn.All.60B.PairX(MFA)@Cn.Id807035.MFA_T1_A,Cn.All.60B.PairX(MFA),Cn.Id807035.MFA_T1_A,60B,PairX(MFA),Id807035,Cn.All
60,Cn.All.60B.PairX(MFA)@Cn.Id807035.MFA_T1_B,Cn.All.60B.PairX(MFA),Cn.Id807035.MFA_T1_B,60B,PairX(MFA),Id807035,Cn.All
61,Cn.All.60B.PairX(MFA)@Cn.Id807035.MFA_T1_C,Cn.All.60B.PairX(MFA),Cn.Id807035.MFA_T1_C,60B,PairX(MFA),Id807035,Cn.All
62,Cn.All.60B.PairX(MFA)@Cn.Id807035.MFA_T1_M,Cn.All.60B.PairX(MFA),Cn.Id807035.MFA_T1_M,60B,PairX(MFA),Id807035,Cn.All
63,Cn.All.60B.PairX(MFA)@Cn.Id807048.IcStkAll_T1L1,Cn.All.60B.PairX(MFA),Cn.Id807048.IcStkAll_T1L1,60B,PairX(MFA),Id807048,Cn.All
64,Cn.All.60B.PairX(MFA)@Cn.Id807062.IcStkAll_T1L1,Cn.All.60B.PairX(MFA),Cn.Id807062.IcStkAll_T1L1,60B,PairX(MFA),Id807062,Cn.All
65,Cn.All.60B.PairX(MFA)@CnCom.Id807002.WxNiSL1,Cn.All.60B.PairX(MFA),CnCom.Id807002.WxNiSL1,60B,PairX(MFA),Id807002,Cn.All
66,Cn.All.60B.PairX(MFA)@CnCom.Id807002.WxNiSL1N,Cn.All.60B.PairX(MFA),CnCom.Id807002.WxNiSL1N,60B,PairX(MFA),Id807002,Cn.All
67,Cn.All.60B.PairX(MFA)@CnCom.Id807012.BuFu3_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807012.BuFu3_V5L1,60B,PairX(MFA),Id807012,Cn.All
68,Cn.All.60B.PairX(MFA)@CnCom.Id807012.BuFu3_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807012.BuFu3_V5L1N,60B,PairX(MFA),Id807012,Cn.All
69,Cn.All.60B.PairX(MFA)@CnCom.Id807012.CnC2Oil,Cn.All.60B.PairX(MFA),CnCom.Id807012.CnC2Oil,60B,PairX(MFA),Id807012,Cn.All
70,Cn.All.60B.PairX(MFA)@CnCom.Id807012.CnC2OilN,Cn.All.60B.PairX(MFA),CnCom.Id807012.CnC2OilN,60B,PairX(MFA),Id807012,Cn.All
71,Cn.All.60B.PairX(MFA)@CnCom.Id807012.CnCmeA_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807012.CnCmeA_V5L1,60B,PairX(MFA),Id807012,Cn.All
72,Cn.All.60B.PairX(MFA)@CnCom.Id807012.CnCmeA_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807012.CnCmeA_V5L1N,60B,PairX(MFA),Id807012,Cn.All
73,Cn.All.60B.PairX(MFA)@CnCom.Id807012.CnOilSL1N,Cn.All.60B.PairX(MFA),CnCom.Id807012.CnOilSL1N,60B,PairX(MFA),Id807012,Cn.All
74,Cn.All.60B.PairX(MFA)@CnCom.Id807012.EgTa3V7S,Cn.All.60B.PairX(MFA),CnCom.Id807012.EgTa3V7S,60B,PairX(MFA),Id807012,Cn.All
75,Cn.All.60B.PairX(MFA)@CnCom.Id807012.IhIf_V3,Cn.All.60B.PairX(MFA),CnCom.Id807012.IhIf_V3,60B,PairX(MFA),Id807012,Cn.All
76,Cn.All.60B.PairX(MFA)@CnCom.Id807012.IhIfcV3L1,Cn.All.60B.PairX(MFA),CnCom.Id807012.IhIfcV3L1,60B,PairX(MFA),Id807012,Cn.All
77,Cn.All.60B.PairX(MFA)@CnCom.Id807012.IhIfGlbL1,Cn.All.60B.PairX(MFA),CnCom.Id807012.IhIfGlbL1,60B,PairX(MFA),Id807012,Cn.All
78,Cn.All.60B.PairX(MFA)@CnCom.Id807012.MaTa3V7S,Cn.All.60B.PairX(MFA),CnCom.Id807012.MaTa3V7S,60B,PairX(MFA),Id807012,Cn.All
79,Cn.All.60B.PairX(MFA)@CnCom.Id807012.MFA_Oil_V5,Cn.All.60B.PairX(MFA),CnCom.Id807012.MFA_Oil_V5,60B,PairX(MFA),Id807012,Cn.All
80,Cn.All.60B.PairX(MFA)@CnCom.Id807012.MFA_Oil_V5N,Cn.All.60B.PairX(MFA),CnCom.Id807012.MFA_Oil_V5N,60B,PairX(MFA),Id807012,Cn.All
81,Cn.All.60B.PairX(MFA)@CnCom.Id807012.ScBz3_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807012.ScBz3_V5L1,60B,PairX(MFA),Id807012,Cn.All
82,Cn.All.60B.PairX(MFA)@CnCom.Id807012.ScBz3_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807012.ScBz3_V5L1N,60B,PairX(MFA),Id807012,Cn.All
83,Cn.All.60B.PairX(MFA)@CnCom.Id807012.ScClBzV6,Cn.All.60B.PairX(MFA),CnCom.Id807012.ScClBzV6,60B,PairX(MFA),Id807012,Cn.All
84,Cn.All.60B.PairX(MFA)@CnCom.Id807012.ScClBzV6N,Cn.All.60B.PairX(MFA),CnCom.Id807012.ScClBzV6N,60B,PairX(MFA),Id807012,Cn.All
85,Cn.All.60B.PairX(MFA)@CnCom.Id807012.SQniWxNi,Cn.All.60B.PairX(MFA),CnCom.Id807012.SQniWxNi,60B,PairX(MFA),Id807012,Cn.All
86,Cn.All.60B.PairX(MFA)@CnCom.Id807012.SQniWxNiN,Cn.All.60B.PairX(MFA),CnCom.Id807012.SQniWxNiN,60B,PairX(MFA),Id807012,Cn.All
87,Cn.All.60B.PairX(MFA)@CnCom.Id807012.WxNiSL1,Cn.All.60B.PairX(MFA),CnCom.Id807012.WxNiSL1,60B,PairX(MFA),Id807012,Cn.All
88,Cn.All.60B.PairX(MFA)@CnCom.Id807012.WxNiSL1N,Cn.All.60B.PairX(MFA),CnCom.Id807012.WxNiSL1N,60B,PairX(MFA),Id807012,Cn.All
89,Cn.All.60B.PairX(MFA)@CnCom.Id807013.TtTf,Cn.All.60B.PairX(MFA),CnCom.Id807013.TtTf,60B,PairX(MFA),Id807013,Cn.All
90,Cn.All.60B.PairX(MFA)@CnCom.Id807035.CnOil_All,Cn.All.60B.PairX(MFA),CnCom.Id807035.CnOil_All,60B,PairX(MFA),Id807035,Cn.All
91,Cn.All.60B.PairX(MFA)@CnCom.Id807035.CnOil_AllN,Cn.All.60B.PairX(MFA),CnCom.Id807035.CnOil_AllN,60B,PairX(MFA),Id807035,Cn.All
92,Cn.All.60B.PairX(MFA)@CnCom.Id807038.Adv_All_V6,Cn.All.60B.PairX(MFA),CnCom.Id807038.Adv_All_V6,60B,PairX(MFA),Id807038,Cn.All
93,Cn.All.60B.PairX(MFA)@CnCom.Id807044.All_V6_L1,Cn.All.60B.PairX(MFA),CnCom.Id807044.All_V6_L1,60B,PairX(MFA),Id807044,Cn.All
94,Cn.All.60B.PairX(MFA)@CnCom.Id807044.CnOil_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807044.CnOil_V5L1,60B,PairX(MFA),Id807044,Cn.All
95,Cn.All.60B.PairX(MFA)@CnCom.Id807044.CnOil_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807044.CnOil_V5L1N,60B,PairX(MFA),Id807044,Cn.All
96,Cn.All.60B.PairX(MFA)@CnCom.Id807045.ApIdx_V6L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.ApIdx_V6L1,60B,PairX(MFA),Id807045,Cn.All
97,Cn.All.60B.PairX(MFA)@CnCom.Id807045.BuFu3_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.BuFu3_V5L1,60B,PairX(MFA),Id807045,Cn.All
98,Cn.All.60B.PairX(MFA)@CnCom.Id807045.BuFu3_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.BuFu3_V5L1N,60B,PairX(MFA),Id807045,Cn.All
99,Cn.All.60B.PairX(MFA)@CnCom.Id807045.BuFuBrn3L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.BuFuBrn3L1,60B,PairX(MFA),Id807045,Cn.All
100,Cn.All.60B.PairX(MFA)@CnCom.Id807045.BuFuBrn3L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.BuFuBrn3L1N,60B,PairX(MFA),Id807045,Cn.All
101,Cn.All.60B.PairX(MFA)@CnCom.Id807045.BuFuSc2L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.BuFuSc2L1,60B,PairX(MFA),Id807045,Cn.All
102,Cn.All.60B.PairX(MFA)@CnCom.Id807045.BuFuSc2L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.BuFuSc2L1N,60B,PairX(MFA),Id807045,Cn.All
103,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnC2Oil_L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnC2Oil_L1,60B,PairX(MFA),Id807045,Cn.All
104,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnC2Oil_L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnC2Oil_L1N,60B,PairX(MFA),Id807045,Cn.All
105,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnCme_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnCme_V5L1,60B,PairX(MFA),Id807045,Cn.All
106,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnCme_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnCme_V5L1N,60B,PairX(MFA),Id807045,Cn.All
107,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnCmeA_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnCmeA_V5L1,60B,PairX(MFA),Id807045,Cn.All
108,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnCmeA_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnCmeA_V5L1N,60B,PairX(MFA),Id807045,Cn.All
109,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnCmeASL1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnCmeASL1N,60B,PairX(MFA),Id807045,Cn.All
110,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnE2AllL1,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnE2AllL1,60B,PairX(MFA),Id807045,Cn.All
111,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnE2AllL1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnE2AllL1N,60B,PairX(MFA),Id807045,Cn.All
112,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnIdxGlb_MRS,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnIdxGlb_MRS,60B,PairX(MFA),Id807045,Cn.All
113,Cn.All.60B.PairX(MFA)@CnCom.Id807045.CnIdxGlb_V6L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.CnIdxGlb_V6L1,60B,PairX(MFA),Id807045,Cn.All
114,Cn.All.60B.PairX(MFA)@CnCom.Id807045.IhIfGlb_MRS,Cn.All.60B.PairX(MFA),CnCom.Id807045.IhIfGlb_MRS,60B,PairX(MFA),Id807045,Cn.All
115,Cn.All.60B.PairX(MFA)@CnCom.Id807045.IhIfIc_V6L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.IhIfIc_V6L1,60B,PairX(MFA),Id807045,Cn.All
116,Cn.All.60B.PairX(MFA)@CnCom.Id807045.MFA_Oil_L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.MFA_Oil_L1,60B,PairX(MFA),Id807045,Cn.All
117,Cn.All.60B.PairX(MFA)@CnCom.Id807045.MFA_Oil_L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.MFA_Oil_L1N,60B,PairX(MFA),Id807045,Cn.All
118,Cn.All.60B.PairX(MFA)@CnCom.Id807045.MFA_V6_All_L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.MFA_V6_All_L1,60B,PairX(MFA),Id807045,Cn.All
119,Cn.All.60B.PairX(MFA)@CnCom.Id807045.MFA_V6All_L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.MFA_V6All_L1N,60B,PairX(MFA),Id807045,Cn.All
120,Cn.All.60B.PairX(MFA)@CnCom.Id807045.MRS3V6_All_L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.MRS3V6_All_L1,60B,PairX(MFA),Id807045,Cn.All
121,Cn.All.60B.PairX(MFA)@CnCom.Id807045.SC_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.SC_V5L1,60B,PairX(MFA),Id807045,Cn.All
122,Cn.All.60B.PairX(MFA)@CnCom.Id807045.SC_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.SC_V5L1N,60B,PairX(MFA),Id807045,Cn.All
123,Cn.All.60B.PairX(MFA)@CnCom.Id807045.ScBrn3_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.ScBrn3_V5L1,60B,PairX(MFA),Id807045,Cn.All
124,Cn.All.60B.PairX(MFA)@CnCom.Id807045.ScBrn3_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.ScBrn3_V5L1N,60B,PairX(MFA),Id807045,Cn.All
125,Cn.All.60B.PairX(MFA)@CnCom.Id807045.ScBz3_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.ScBz3_V5L1,60B,PairX(MFA),Id807045,Cn.All
126,Cn.All.60B.PairX(MFA)@CnCom.Id807045.ScBz3_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.ScBz3_V5L1N,60B,PairX(MFA),Id807045,Cn.All
127,Cn.All.60B.PairX(MFA)@CnCom.Id807045.ScCl3_V5L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.ScCl3_V5L1,60B,PairX(MFA),Id807045,Cn.All
128,Cn.All.60B.PairX(MFA)@CnCom.Id807045.ScCl3_V5L1N,Cn.All.60B.PairX(MFA),CnCom.Id807045.ScCl3_V5L1N,60B,PairX(MFA),Id807045,Cn.All
129,Cn.All.60B.PairX(MFA)@CnCom.Id807045.V6E0_All_L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.V6E0_All_L1,60B,PairX(MFA),Id807045,Cn.All
130,Cn.All.60B.PairX(MFA)@CnCom.Id807045.WxCr_L1,Cn.All.60B.PairX(MFA),CnCom.Id807045.WxCr_L1,60B,PairX(MFA),Id807045,Cn.All
